Path, MIP, Institute, Model, Experiment, Ensemble, Table, Variable, Allocation (TB), Current Usage (TB), Percent used
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/Eday, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, Eday, , 0.14, 0.14, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/CFmon, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, CFmon, , 0.88, 0.88, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/Emon, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, Emon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/E3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, E3hrPt, , 3.65, 3.64, 99.73
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/3hr, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, 3hr, , 1.66, 1.66, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/EmonZ, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, EmonZ, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/E3hr, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, E3hr, , 0.21, 0.21, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/AERmon, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, AERmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/CFday, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, CFday, , 0.03, 0.03, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r4i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r4i1p1f1, Amon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r2i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r2i1p1f1, Amon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r6i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r6i1p1f1, Amon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r5i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r5i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r3i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r3i1p1f1, day, , 0.82, 0.82, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r4i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r4i1p1f1, day, , 0.83, 0.83, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r5i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r5i1p1f1, Amon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r6i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r6i1p1f1, day, , 0.84, 0.84, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r3i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r3i1p1f1, Amon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r6i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r6i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r5i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r5i1p1f1, day, , 0.84, 0.84, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r2i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r2i1p1f1, day, , 0.84, 0.83, 98.81
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r5i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r5i1p1f1, 6hrPlevPt, , 1.63, 1.63, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r6i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r6i1p1f1, 6hrPlevPt, , 1.63, 1.63, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r6i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r6i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r4i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r4i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r3i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r3i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r3i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r3i1p1f1, 6hrPlevPt, , 0.15, 0.13, 86.67
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r2i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r2i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r2i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r2i1p1f1, 6hrPlevPt, , 0.16, 0.16, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r4i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r4i1p1f1, 6hrPlevPt, , 0.16, 0.16, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r5i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r5i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r4i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r4i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r3i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r3i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r2i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, r2i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r2i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r2i1p1f1, Amon, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r4i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r4i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r6i1p1f1/Omon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r6i1p1f1, Omon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r3i1p1f1/SImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r3i1p1f1, SImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r4i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r4i1p1f1, Amon, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r8i1p1f1/Omon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r8i1p1f1, Omon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r6i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r6i1p1f1, Amon, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r8i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r8i1p1f1, Amon, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r4i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r4i1p1f1, day, , 0.22, 0.22, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r5i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r5i1p1f1, Amon, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r5i1p1f1/Omon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r5i1p1f1, Omon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r3i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r3i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r8i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r8i1p1f1, day, , 0.22, 0.22, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r7i1p1f1/SIday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r7i1p1f1, SIday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r6i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r6i1p1f1, day, , 0.22, 0.22, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r7i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r7i1p1f1, Amon, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r7i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r7i1p1f1, day, , 0.22, 0.22, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r7i1p1f1/Omon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r7i1p1f1, Omon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r8i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r8i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r5i1p1f1/SImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r5i1p1f1, SImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r3i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r3i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r2i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r2i1p1f1, day, , 0.22, 0.22, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r8i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r8i1p1f1, 6hrPlevPt, , 0.43, 0.43, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r3i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r3i1p1f1, day, , 0.22, 0.22, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r3i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r3i1p1f1, Amon, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r2i1p1f1/SImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r2i1p1f1, SImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r5i1p1f1/day, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r5i1p1f1, day, , 0.22, 0.22, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r3i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r3i1p1f1, 6hrPlevPt, , 0.04, 0.04, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r5i1p1f1/SIday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r5i1p1f1, SIday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r5i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r5i1p1f1, 6hrPlevPt, , 0.04, 0.04, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r4i1p1f1/Omon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r4i1p1f1, Omon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r8i1p1f1/SImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r8i1p1f1, SImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r7i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r7i1p1f1, 6hrPlevPt, , 0.43, 0.43, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r3i1p1f1/SIday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r3i1p1f1, SIday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r3i1p1f1/Omon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r3i1p1f1, Omon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r5i1p1f1/Oday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r5i1p1f1, Oday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r8i1p1f1/Oday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r8i1p1f1, Oday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r4i1p1f1/SImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r4i1p1f1, SImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r8i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r8i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r6i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r6i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r2i1p1f1/Omon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r2i1p1f1, Omon, , 0.05, 0.05, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r4i1p1f1/SIday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r4i1p1f1, SIday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r7i1p1f1/Oday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r7i1p1f1, Oday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r6i1p1f1/Oday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r6i1p1f1, Oday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r5i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r5i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r2i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r2i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r6i1p1f1/SImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r6i1p1f1, SImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r7i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r7i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r7i1p1f1/SImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r7i1p1f1, SImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r6i1p1f1/SIday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r6i1p1f1, SIday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r2i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r2i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r8i1p1f1/SIday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r8i1p1f1, SIday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r6i1p1f1/Lmon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r6i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r2i1p1f1/SIday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r2i1p1f1, SIday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r2i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r2i1p1f1, 6hrPlevPt, , 0.04, 0.04, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r4i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r4i1p1f1, 6hrPlevPt, , 0.04, 0.04, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r5i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r5i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r3i1p1f1/Oday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r3i1p1f1, Oday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r6i1p1f1/6hrPlevPt, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r6i1p1f1, 6hrPlevPt, , 0.04, 0.04, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r2i1p1f1/Oday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r2i1p1f1, Oday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r4i1p1f1/Oday, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r4i1p1f1, Oday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r4i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r4i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950/r7i1p1f1/LImon, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, r7i1p1f1, LImon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/Amon, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, Amon, , 0.51, 0.51, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/day, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, day, , 2.33, 2.44, 104.72
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/CFmon, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, CFmon, , 0.88, 0.88, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/Lmon, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, Lmon, , 0.01, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/EmonZ, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, EmonZ, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/Eday, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, Eday, , 0.14, 0.14, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/E3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, E3hrPt, , 3.65, 3.64, 99.73
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/Emon, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, Emon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/SIday, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, SIday, , 0.01, 0.01, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/3hr, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, 3hr, , 1.66, 1.66, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/AERmon, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, AERmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/E3hr, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, E3hr, , 0.21, 0.21, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/CFday, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i3p1f1, CFday, , 0.03, 0.03, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/hist-1950/r2i1p1f1/Amon, HighResMIP, ECMWF, ECMWF-IFS-HR, hist-1950, r2i1p1f1, Amon, , 0.05, 0.05, 100.0
